CustomerID,Recency,Frequency,Monetary,AOV,MedianDaysBetween,Monetary_log,Recency_log,KM_Cluster,PC1,PC2,Segment
15031,4,4,668.14,6.019279279279279,0.0,6.505993305798354,1.6094379124341005,2,0.8318644658478038,-1.3618277406035526,Potential Loyalists
15032,256,3,4959.1,95.3673076923077,0.0,8.50918118080606,5.54907608489522,2,0.1435060898836755,1.1876274973796548,Potential Loyalists
15033,5,10,2586.67,5.071901960784314,0.0,7.8585131358985345,1.791759469228055,1,1.8652112279606057,-0.6281205586863909,Loyal Customers
15034,16,8,4308.61,10.935558375634518,0.0,8.368602691764597,2.833213344056216,1,1.54359498482783,-0.085778322347251,Loyal Customers
15035,90,1,252.73,9.36037037037037,0.0,5.536270709515726,4.51085950651685,0,-1.0319424930481231,0.0249607331783838,Champions
15036,72,3,465.55,3.665748031496063,0.0,6.145365195680031,4.290459441148391,0,-0.4974749584781919,0.1220006454345175,Champions
15038,59,6,705.49,5.426846153846154,0.0,6.560309047742739,4.0943445622221,2,0.0079714541326217,0.2823266316853025,Potential Loyalists
15039,10,47,19914.44,13.25861517976032,0.0,9.89925058927075,2.3978952727983707,3,5.387550578041251,2.7550701022565582,At-Risk / Lost Customers
15041,170,1,180.35,2.6917910447761195,0.0,5.200428865728911,5.14166355650266,0,-1.4489226822785215,0.3584694981595236,Champions
15042,199,1,135.93,27.186,0.0,4.919469846344143,5.298317366548036,0,-1.64838911908961,0.4152341704980922,Champions
15043,31,1,537.0,179.0,0.0,6.2878585601617845,3.4657359027997265,2,-0.2463339297834768,-0.5018575829619291,Potential Loyalists
15044,19,17,7700.23,16.998300220750554,0.0,8.9491353353444,2.995732273553991,1,2.4351582101307554,0.7572903180033357,Loyal Customers
15045,152,2,735.66,61.305,0.0,6.602126456028984,5.030437921392435,0,-0.6486087969682731,0.5510960395569857,Champions
15046,9,15,5213.77,25.30956310679612,0.0,8.559250262914823,2.302585092994046,1,2.3748633697074863,0.1420133269218046,Loyal Customers
15047,270,1,343.62,15.61909090909091,0.0,5.842442360714953,5.602118820879701,0,-1.3225799008869188,0.7189361327090611,Champions
15048,65,4,384.05,3.959278350515464,0.0,5.953373195985259,4.189654742026425,0,-0.4750934124736078,0.1106511945755116,Champions
15049,274,1,121.17000000000002,40.39000000000001,0.0,4.805413517415968,5.616771097666572,0,-1.83195637336398,0.5909213853811376,Champions
15050,25,3,1782.09,22.84730769230769,0.0,7.486103093313854,3.258096538021482,2,0.569029575303873,-0.3194623865589487,Potential Loyalists
15051,23,3,1391.61,9.73153846153846,0.0,7.238934963295533,3.1780538303479458,2,0.4812502848487318,-0.4000054688319075,Potential Loyalists
15052,319,1,215.78,7.192666666666667,0.0,5.378883014387604,5.768320995793772,0,-1.6145425972681726,0.7573335191732928,Champions
15053,5,3,697.79,9.828028169014084,0.0,6.549350267911373,1.791759469228055,2,0.7045060787229532,-1.321261154807321,Potential Loyalists
15054,12,2,302.1,2.6500000000000004,0.0,5.714062784063757,2.5649493574615367,2,-0.0872875093600101,-1.042703548241967,Potential Loyalists
15057,275,2,1489.5,59.58,0.0,7.306866913118126,5.62040086571715,0,-0.5439450539654034,0.9974029623942392,Champions
15058,25,11,2124.99,7.699239130434782,0.0,7.661992855221969,3.258096538021482,1,1.2545449295644846,0.2985431163938238,Loyal Customers
15059,41,9,1337.72,5.644388185654009,0.0,7.199469212547289,3.737669618283368,2,0.6869081336979344,0.3760636562373219,Potential Loyalists
15060,8,4,303.09000000000003,2.5048760330578514,0.0,5.717323710222868,2.19722457733622,2,0.2123526358088843,-1.113814192872562,Potential Loyalists
15061,4,48,54534.14,135.32044665012407,0.0,10.906600543518254,1.6094379124341005,3,6.269026502586531,2.490064420748368,At-Risk / Lost Customers
15062,71,4,987.86,17.330877192982456,0.0,6.896552764474143,4.276666119016055,2,-0.0522053018481755,0.2871762035746617,Potential Loyalists
15063,213,1,370.8,74.16,0.0,5.918356075287344,5.365976015021851,0,-1.1906649887634342,0.5875162721695646,Champions
15065,38,4,3158.13,20.37503225806452,0.0,8.058051952218728,3.6635616461296463,2,0.7585071831503095,0.0731775320919854,Potential Loyalists
15066,53,1,893.59,21.275952380952383,0.0,6.796365512756079,3.9889840465642745,2,-0.210085799523224,-0.1213926510754207,Potential Loyalists
15067,78,3,1744.76,21.27756097560976,0.0,7.464945269906789,4.3694478524670215,2,0.1113854886434188,0.3433699804032496,Potential Loyalists
15068,46,2,553.36,5.320769230769231,0.0,6.317814295200602,3.8501476017100575,2,-0.3115193621376931,-0.1933194251513281,Potential Loyalists
15069,179,1,1109.53,15.850428571428573,0.0,7.012592657827759,5.19295685089021,0,-0.5897638877465176,0.6282261670364183,Champions
15070,373,1,106.2,106.2,,4.674696248636701,5.924255797414532,0,-2.0191969669616308,0.757841222788969,Champions
15071,94,2,982.07,37.77192307692308,0.0,6.890680328191671,4.553876891600541,2,-0.3166771287737391,0.3037306915626153,Potential Loyalists
15073,10,3,1043.41,19.322407407407407,0.0,6.951207411654662,2.3978952727983707,2,0.6556094126108885,-0.905219962697554,Potential Loyalists
15074,105,1,748.87,17.830238095238094,0.0,6.619899858173064,4.663439094112067,0,-0.5672603469341686,0.2592827630943474,Champions
15075,78,1,773.03,28.63074074074074,0.0,6.651610632528512,4.3694478524670215,2,-0.4335192368362425,0.0873850185952157,Potential Loyalists
15076,173,1,880.85,17.976530612244897,0.0,6.782021973516374,5.159055299214529,0,-0.6880591242476517,0.577507777284776,Champions
15078,7,32,9743.11,22.14343181818182,0.0,9.184418278884316,2.079441541679836,1,4.04346540706473,1.3547888376235582,Loyal Customers
15079,213,4,895.61,19.055531914893617,0.0,6.798620984904737,5.365976015021851,0,-0.5382504751909368,0.9266803175852706,Champions
15081,22,5,504.8,15.296969696969697,0.0,6.226141334235865,3.1354942159291497,2,0.1567007306541699,-0.410388300310483,Potential Loyalists
15083,257,1,88.2,17.64,0.0,4.490881039585964,5.552959584921617,0,-1.9589749326602512,0.5112139055476264,Champions
15087,282,1,306.94,20.462666666666667,0.0,5.7299049588017725,5.645446897643238,0,-1.3946585074839293,0.7300423063642751,Champions
15088,21,2,1160.07,20.35210526315789,0.0,7.057097272731341,3.091042453358316,2,0.3529790967260904,-0.5504553917135304,Potential Loyalists
15089,10,6,2420.84,16.69544827586207,0.0,7.792282860824383,2.3978952727983707,1,1.288997415613493,-0.5712252471480548,Loyal Customers
15090,308,1,381.32,16.57913043478261,0.0,5.946257954269902,5.733341276897746,0,-1.325000659063538,0.8112232964061074,Champions
15091,68,1,480.71,16.023666666666667,0.0,6.177342273229703,4.23410650459726,0,-0.6092955060314431,-0.0562340676230974,Champions
15092,215,2,457.81,17.608076923076922,0.0,6.1286361810072245,5.375278407684165,0,-1.017303412888927,0.6951755720072473,Champions
15093,18,6,4597.02,42.565000000000005,0.0,8.433381055030935,2.9444389791664403,1,1.3802411109563135,-0.1593182741449731,Loyal Customers
15095,104,4,1370.6,29.161702127659577,0.0,7.223733220588765,4.653960350157523,2,-0.0452378968051102,0.556306676793824,Potential Loyalists
15096,43,1,219.39,19.94454545454545,0.0,5.3953987041986,3.784189633918261,0,-0.8078166431019739,-0.4288465609709875,Champions
15097,4,1,248.08,9.9232,0.0,5.517774130004251,1.6094379124341005,2,0.1270380802308107,-1.715231614941548,Potential Loyalists
15098,182,3,39916.5,13305.5,0.0,10.594570103213856,5.209486152841421,1,1.292665032449858,1.2593119911752344,Loyal Customers
15099,84,1,410.48,17.84695652173913,0.0,6.019760416262829,4.442651256490317,0,-0.7697508246746815,0.0478839232558424,Champions
15100,334,3,876.0,292.0,19.5,6.776506992372183,5.814130531825066,0,-0.8044055113092184,1.117826593904344,Champions
15101,9,2,317.53000000000003,39.69125,0.0,5.763716662099238,2.302585092994046,2,0.0424336223155879,-1.1932920973251302,Potential Loyalists
15103,31,2,703.36,20.096,0.0,6.557289589092577,3.4657359027997265,2,-0.0405098821016345,-0.3919674092413053,Potential Loyalists
15104,197,2,1027.44,14.890434782608695,0.0,6.93579837000678,5.288267030694535,0,-0.5903993709980747,0.7495313615619601,Champions
15105,18,7,2298.93,22.76168316831683,0.0,7.740633966671485,2.9444389791664403,1,1.1189270069612016,-0.1763452873797608,Loyal Customers
15106,18,5,1422.52,14.2252,0.0,7.2608879564964575,2.9444389791664403,2,0.7359797942662248,-0.3883278660488083,Potential Loyalists
15107,311,6,319.5,18.794117647058822,0.0,5.7698822763607245,5.7430031878094825,0,-1.0394450852784276,1.1654979399335266,Champions
15108,142,4,1300.25,21.67083333333333,0.0,7.171080619929179,4.962844630259907,2,-0.1951414371004735,0.7343619747079136,Potential Loyalists
15109,246,1,484.95,17.319642857142856,0.0,6.18610573794948,5.5093883366279774,0,-1.118402643976414,0.7087282370933526,Champions
15110,24,4,996.1,28.46,0.0,6.904851065834747,3.218875824868201,2,0.3776346107059072,-0.3452730355233349,Potential Loyalists
15111,29,3,1567.48,18.660476190476192,0.0,7.357862276513416,3.4011973816621555,2,0.4491636489576656,-0.250670545232924,Potential Loyalists
15113,10,3,3609.33,36.0933,0.0,8.19155445989142,2.3978952727983707,1,1.257798775618927,-0.7416105899818257,Loyal Customers
15114,30,10,2760.56,14.012994923857867,0.0,7.923551016427315,3.4339872044851463,1,1.2357121181429482,0.3640401145854955,Loyal Customers
15115,18,1,340.11,16.195714285714285,0.0,5.832205005910728,2.9444389791664403,2,-0.2577071572634273,-0.8741821808520607,Potential Loyalists
15116,18,4,1352.75,30.06111111111111,0.0,7.2106337983152,2.9444389791664403,2,0.6365662712600252,-0.4693072680720232,Potential Loyalists
15117,15,5,1551.78,19.64278481012658,0.0,7.347802151813069,2.772588722239781,2,0.8473546279072603,-0.4797898686032978,Potential Loyalists
15118,134,1,244.8,244.8,,5.504518197131935,4.90527477843843,0,-1.2061293323840006,0.2570000785611213,Champions
15119,246,1,266.4,19.02857142857143,0.0,5.588745664667843,5.5093883366279774,0,-1.408421379077431,0.62993278463191,Champions
15120,134,1,358.82,17.086666666666666,0.0,5.885603906408473,4.90527477843843,0,-1.0211119528957873,0.3072676177424309,Champions
15121,50,2,457.72,16.34714285714286,0.0,6.12844000213506,3.9318256327243257,2,-0.436340020369324,-0.1693795157602958,Potential Loyalists
15122,114,3,1633.78,19.924146341463413,0.0,7.399263517702882,4.74493212836325,2,-0.0716533909823448,0.5595954830340105,Potential Loyalists
15123,7,2,2199.31,20.74820754716981,0.0,7.696353538510563,2.079441541679836,2,1.0705561130741832,-1.0720131386010625,Potential Loyalists
15124,23,2,184.19,12.279333333333334,0.0,5.221382325073914,3.1780538303479458,2,-0.5732880318402552,-0.7404835899608506,Potential Loyalists
15125,25,15,11528.48,90.77543307086614,0.0,9.35266251250627,3.258096538021482,1,2.3754266111881552,0.8189550824639101,Loyal Customers
15127,66,1,406.53,25.408125,0.0,6.010114549603027,4.204692619390966,0,-0.6786441905836643,-0.0959093284674528,Champions
15128,60,4,1471.0,14.42156862745098,0.0,7.294377299288821,4.110873864173311,2,0.2076780849843958,0.2403535068576931,Potential Loyalists
15129,50,11,3447.4,41.04047619047619,0.0,8.14566563433577,3.9318256327243257,1,1.2181602859946414,0.7658600373141597,Loyal Customers
15130,170,1,330.11,15.005,0.0,5.802450646452902,5.14166355650266,0,-1.15664068494035,0.4378798583852988,Champions
15132,18,5,977.93,18.80634615384616,0.0,6.886460138441978,2.9444389791664403,2,0.5541948256421227,-0.437717188598733,Potential Loyalists
15133,128,3,982.42,33.87655172413793,0.0,6.891036292375263,4.859812404361672,0,-0.3646428600954784,0.561362605217948,Champions
15134,15,8,1387.99,19.01356164383561,0.0,7.236332143304382,2.772588722239781,2,1.018281142239421,-0.2714417332069308,Potential Loyalists
15135,239,1,139.05,15.45,0.0,4.941999501706118,5.480638923341991,0,-1.7108440843530257,0.5274040777231428,Champions
15136,3,4,1286.7,18.92205882352941,0.0,7.160612960279738,1.3862943611198906,1,1.2395086978147594,-1.4091270812329597,Loyal Customers
15139,240,2,178.96,13.766153846153848,0.0,5.192734603972972,5.484796933490655,0,-1.5157707197420194,0.6373185071002864,Champions
15140,52,7,2354.25,29.428125,0.0,7.764402157928777,3.970291913552122,2,0.717511710758342,0.4412054304797469,Potential Loyalists
15142,46,1,498.74,19.18230769230769,0.0,6.214087963175304,3.8501476017100575,2,-0.436893663098396,-0.2813521344185169,Potential Loyalists
15143,226,1,259.45,18.53214285714285,0.0,5.562410904191201,5.424950017481403,0,-1.3872164701108465,0.5758863066010336,Champions
15144,8,17,6580.4400000000005,30.32460829493088,0.0,8.792008845361094,2.19722457733622,1,2.6803106491610538,0.2583130285383893,Loyal Customers
15145,4,4,1194.73,17.83179104477612,0.0,7.0865121565162825,1.6094379124341005,2,1.1137067755666397,-1.2852537485497686,Potential Loyalists
15146,165,2,1327.16,14.584175824175825,0.0,7.191549804706725,5.111987788356544,0,-0.395271061040703,0.6776873665083728,Champions
15147,240,1,623.5,22.267857142857142,0.0,6.436951329565632,5.484796933490655,0,-0.9867177195760092,0.727087743205486,Champions
15148,11,1,301.29,15.0645,0.0,5.711386821516136,2.4849066497880004,2,-0.1313807747185585,-1.165347186880601,Potential Loyalists
15149,134,1,520.8000000000001,22.643478260869568,0.0,6.257284372702628,4.90527477843843,0,-0.8406608254807733,0.3562945477677996,Champions
15150,17,10,5314.47,15.494081632653062,0.0,8.578376715841037,2.8903717578961645,1,1.772461618947119,0.1248272673772313,Loyal Customers
15152,10,13,4745.69,17.511771217712177,0.0,8.465202812016113,2.3978952727983707,1,2.140806181916968,0.0379910112968153,Loyal Customers
15153,31,1,329.25,14.965909090909092,0.0,5.799849943402434,3.4657359027997265,2,-0.4832624559459805,-0.5662289085367912,Potential Loyalists
15154,75,1,296.42,3.487294117647059,0.0,5.695145281260538,4.330733340286331,0,-0.8822993976122773,-0.0619659570280185,Champions
15156,1,3,961.49,17.481636363636365,0.0,6.869523676497577,0.6931471805599453,1,1.3021943760795371,-1.937021731918135,Loyal Customers
15157,4,3,1936.07,15.48856,0.0,7.568931801112307,1.6094379124341005,1,1.2729067579027709,-1.2959702133906976,Loyal Customers
15158,45,1,401.4,57.34285714285715,0.0,5.9974466187855295,3.828641396489095,2,-0.5334159138593699,-0.3228091965473429,Potential Loyalists
15159,2,30,18641.01,26.25494366197184,0.0,9.83317291504409,1.0986122886681098,1,4.60323663973566,0.704212955471138,Loyal Customers
15160,357,1,158.16,39.54,0.0,5.069909985558728,5.8805329864007,0,-1.8097199018194543,0.783785370355064,Champions
15163,18,2,304.47,10.49896551724138,0.0,5.721851574117079,2.9444389791664403,2,-0.2362687319838953,-0.8143879036586537,Potential Loyalists
15164,69,3,843.05,8.18495145631068,0.0,6.738211734547398,4.248495242049359,2,-0.1927549544288335,0.1750670579862026,Potential Loyalists
15165,373,1,487.75,18.064814814814813,0.0,6.191851111299576,5.924255797414532,0,-1.2826172156490656,0.9579632416592148,Champions
15167,321,1,163.0,3.975609756097561,0.0,5.099866427824199,5.7745515455444085,0,-1.7525134396535085,0.724261194413199,Champions
15168,26,1,106.56,21.312,0.0,4.678048831400664,3.295836866004329,0,-0.9595052121163086,-0.8159592164063856,Champions
15171,331,1,1289.5,257.9,0.0,7.162785019158669,5.805134968916488,0,-0.7632763024290475,1.0146901648507398,Champions
15172,9,5,1624.05,14.764090909090909,0.0,7.393293863521244,2.302585092994046,2,1.0586397797972362,-0.7552891711263287,Potential Loyalists
15174,323,1,135.75,12.340909090909092,0.0,4.91815444130209,5.780743515792329,0,-1.843227300291063,0.7040008359074632,Champions
15175,72,1,224.14,9.745217391304347,0.0,5.416722430926658,4.290459441148391,0,-1.0012617203198138,-0.1228129396415132,Champions
15178,260,1,40.5,13.5,0.0,3.725693427236653,5.564520407322694,0,-2.335127838654109,0.4172051124491339,Champions
15179,18,5,2206.9500000000003,23.73064516129033,0.0,7.69981976221305,2.9444389791664403,2,0.949081494201088,-0.3304300724430901,Potential Loyalists
15180,367,1,87.5,14.583333333333334,0.0,4.483002552013883,5.908082938168931,0,-2.105754043525273,0.7228692166462591,Champions
15181,66,3,689.48,43.0925,0.0,6.537387007911402,4.204692619390966,2,-0.2726228539423772,0.122342279807105,Potential Loyalists
15182,154,2,622.85,21.47758620689656,0.0,6.43590995485703,5.043425116919247,0,-0.7345349910947986,0.536949504358018,Champions
15184,29,2,406.76,6.456507936507936,0.0,6.010678766031786,3.4011973816621555,2,-0.2799099854169067,-0.5027228724411692,Potential Loyalists
15185,70,1,310.62,14.791428571428572,0.0,5.741784496789209,4.262679877041316,0,-0.8322612585906347,-0.0965733157602224,Champions
15186,14,2,411.41,21.653157894736843,0.0,6.022018000151438,2.70805020110221,2,0.0046200445991035,-0.916374778502749,Potential Loyalists
15187,2,16,4777.18,52.49648351648352,0.0,8.471814999842545,1.0986122886681098,1,2.892085101007312,-0.5162664823562306,Loyal Customers
15189,1,41,16225.39,76.53485849056604,0.0,9.694394208164743,0.6931471805599453,1,5.52424457190237,1.2609176820781225,Loyal Customers
15192,120,3,1044.32,20.47686274509804,0.0,6.952078337618801,4.795790545596741,2,-0.309235050362774,0.5310697225108455,Potential Loyalists
15193,61,1,499.32,26.28,0.0,6.215247893709531,4.127134385045092,2,-0.5478309167998671,-0.1153030468617066,Potential Loyalists
15194,3,15,7616.53,24.569451612903222,0.0,8.938207449152076,1.3862943611198906,1,2.927698103633076,-0.3567952021796467,Loyal Customers
15195,3,1,3861.0,3861.0,,8.258940462988459,1.3862943611198906,1,1.5477021899814507,-1.48730266869977,Loyal Customers
15197,11,3,1079.61,33.7378125,0.0,6.985280975485229,2.4849066497880004,2,0.6371259195144273,-0.8486116039340713,Potential Loyalists
15198,92,2,193.64,19.364,0.0,5.271151698475268,4.532599493153256,0,-1.0943942474483077,0.0773612434607755,Champions
15199,59,4,1268.7,97.5923076923077,0.0,7.1465359310757455,4.0943445622221,2,0.1425548298628528,0.2109524066917412,Potential Loyalists
